client_id,message_id,server_id,client_send_time,server_processing_time,client_receive_time,response_time,num_servers,num_clients,num_messages
client_1_4048,1000,server-deployment-go-797668b9dc-sggbb,1752847159.629078,0.001937,1752847161.801131,2.172054,10,30,1000
client_1_9484,1000,server-deployment-go-797668b9dc-sggbb,1752847160.338716,0.001886,1752847162.375222,2.036506,10,30,1000
client_1_3293,1000,server-deployment-go-797668b9dc-sggbb,1752847160.433225,0.001897,1752847162.465228,2.032003,10,30,1000
client_1_4032,1000,server-deployment-go-797668b9dc-sggbb,1752847160.461944,0.001897,1752847162.485755,2.023811,10,30,1000
client_1_3058,1000,server-deployment-go-797668b9dc-sggbb,1752847160.517935,0.001906,1752847162.543111,2.025176,10,30,1000
client_1_5989,1000,server-deployment-go-797668b9dc-sggbb,1752847160.560239,0.001917,1752847162.594009,2.033770,10,30,1000
client_1_8681,1000,server-deployment-go-797668b9dc-wrbgq,1752847160.494664,0.001854,1752847162.470022,1.975358,10,30,1000
client_1_8698,1000,server-deployment-go-797668b9dc-wrbgq,1752847160.593808,0.001877,1752847162.583114,1.989306,10,30,1000
client_1_1203,1000,server-deployment-go-797668b9dc-wtrsc,1752847160.282930,0.001880,1752847162.330106,2.047176,10,30,1000
client_1_9402,1000,server-deployment-go-797668b9dc-wtrsc,1752847160.305013,0.001879,1752847162.344152,2.039139,10,30,1000
client_1_3821,1000,server-deployment-go-797668b9dc-wtrsc,1752847160.498371,0.001867,1752847162.494213,1.995842,10,30,1000
client_1_5342,1000,server-deployment-go-797668b9dc-wtrsc,1752847160.545117,0.001889,1752847162.559030,2.013913,10,30,1000
client_1_7231,1000,server-deployment-go-797668b9dc-zb7gl,1752847160.329681,0.001857,1752847162.326056,1.996375,10,30,1000
client_1_4592,1000,server-deployment-go-797668b9dc-zb7gl,1752847160.355877,0.001875,1752847162.364082,2.008205,10,30,1000
client_1_5424,1000,server-deployment-go-797668b9dc-zb7gl,1752847160.567089,0.001895,1752847162.577140,2.010051,10,30,1000
client_1_6338,1000,server-deployment-go-797668b9dc-zb7gl,1752847160.595201,0.001903,1752847162.613958,2.018757,10,30,1000
client_1_4363,1,server-deployment-go-674f5b4bf4-6k65k,1752847171.833840,0.001365,1752847171.835824,0.001983,10,40,1
client_1_6644,1,server-deployment-go-674f5b4bf4-6k65k,1752847173.006826,0.001739,1752847173.013727,0.006902,10,40,1
client_1_4476,1,server-deployment-go-674f5b4bf4-6k65k,1752847173.008561,0.002513,1752847173.014395,0.005834,10,40,1
client_1_8754,1,server-deployment-go-674f5b4bf4-6k65k,1752847173.237846,0.001450,1752847173.239755,0.001908,10,40,1
client_1_8315,1,server-deployment-go-674f5b4bf4-6k65k,1752847173.266660,0.001784,1752847173.268941,0.002282,10,40,1
client_1_5792,1,server-deployment-go-674f5b4bf4-6k65k,1752847173.285963,0.001354,1752847173.287690,0.001727,10,40,1
client_1_5328,1,server-deployment-go-674f5b4bf4-9g7jv,1752847173.026368,0.002404,1752847173.030170,0.003802,10,40,1
client_1_6356,1,server-deployment-go-674f5b4bf4-9g7jv,1752847173.146028,0.002009,1752847173.149651,0.003623,10,40,1
client_1_8082,1,server-deployment-go-674f5b4bf4-bx85x,1752847171.405604,0.001467,1752847171.407755,0.002151,10,40,1
client_1_6915,1,server-deployment-go-674f5b4bf4-bx85x,1752847173.109321,0.001803,1752847173.113256,0.003935,10,40,1
client_1_3708,1,server-deployment-go-674f5b4bf4-h486m,1752847171.855773,0.001606,1752847171.858485,0.002712,10,40,1
client_1_1934,1,server-deployment-go-674f5b4bf4-h486m,1752847171.916982,0.001806,1752847171.920941,0.003959,10,40,1
client_1_9314,1,server-deployment-go-674f5b4bf4-h486m,1752847173.224473,0.001786,1752847173.226672,0.002199,10,40,1
client_1_9515,1,server-deployment-go-674f5b4bf4-h486m,1752847173.304256,0.002149,1752847173.306718,0.002462,10,40,1
client_1_6139,1,server-deployment-go-674f5b4bf4-hbsdx,1752847171.940397,0.001725,1752847171.943713,0.003315,10,40,1
client_1_1308,1,server-deployment-go-674f5b4bf4-hbsdx,1752847173.046650,0.001870,1752847173.049983,0.003333,10,40,1
client_1_1665,1,server-deployment-go-674f5b4bf4-hbsdx,1752847173.062360,0.001905,1752847173.064718,0.002357,10,40,1
client_1_5742,1,server-deployment-go-674f5b4bf4-hbsdx,1752847173.247907,0.001243,1752847173.250391,0.002484,10,40,1
client_1_3115,1,server-deployment-go-674f5b4bf4-mz7tw,1752847171.940282,0.001988,1752847171.942719,0.002436,10,40,1
client_1_3677,1,server-deployment-go-674f5b4bf4-mz7tw,1752847172.712457,0.004231,1752847172.743767,0.031310,10,40,1
client_1_4423,1,server-deployment-go-674f5b4bf4-mz7tw,1752847172.916636,0.001710,1752847172.918918,0.002282,10,40,1
client_1_9602,1,server-deployment-go-674f5b4bf4-mz7tw,1752847173.034493,0.001480,1752847173.036730,0.002237,10,40,1
client_1_3642,1,server-deployment-go-674f5b4bf4-mz7tw,1752847173.057357,0.002785,1752847173.061097,0.003739,10,40,1
client_1_1141,1,server-deployment-go-674f5b4bf4-mz7tw,1752847173.256330,0.002099,1752847173.258809,0.002479,10,40,1
client_1_8664,1,server-deployment-go-674f5b4bf4-mz7tw,1752847173.293306,0.002105,1752847173.295688,0.002382,10,40,1
client_1_3016,1,server-deployment-go-674f5b4bf4-pr5p8,1752847171.906973,0.001834,1752847171.918926,0.011952,10,40,1
client_1_6797,1,server-deployment-go-674f5b4bf4-pr5p8,1752847173.070926,0.001645,1752847173.073914,0.002988,10,40,1
client_1_3091,1,server-deployment-go-674f5b4bf4-pr5p8,1752847173.130186,0.003560,1752847173.143547,0.013361,10,40,1
client_1_7397,1,server-deployment-go-674f5b4bf4-pr5p8,1752847173.143011,0.004462,1752847173.149311,0.006300,10,40,1
client_1_5506,1,server-deployment-go-674f5b4bf4-pr5p8,1752847173.240698,0.001630,1752847173.242676,0.001978,10,40,1
client_1_8918,1,server-deployment-go-674f5b4bf4-pr5p8,1752847173.302030,0.001281,1752847173.303621,0.001591,10,40,1
client_1_8986,1,server-deployment-go-674f5b4bf4-rbjwj,1752847172.842466,0.001930,1752847172.844739,0.002272,10,40,1
client_1_1000,1,server-deployment-go-674f5b4bf4-rbjwj,1752847172.938459,0.001765,1752847172.940778,0.002319,10,40,1
client_1_8937,1,server-deployment-go-674f5b4bf4-rbjwj,1752847173.092399,0.001704,1752847173.094802,0.002402,10,40,1
client_1_7089,1,server-deployment-go-674f5b4bf4-rbjwj,1752847173.155901,0.001895,1752847173.158741,0.002839,10,40,1
client_1_4478,1,server-deployment-go-674f5b4bf4-s8p6p,1752847171.923207,0.002062,1752847171.926788,0.003580,10,40,1
client_1_7272,1,server-deployment-go-674f5b4bf4-s8p6p,1752847171.933628,0.001715,1752847171.936125,0.002497,10,40,1
client_1_1066,1,server-deployment-go-674f5b4bf4-s8p6p,1752847172.993169,0.002083,1752847172.998511,0.005341,10,40,1
client_1_5883,1,server-deployment-go-674f5b4bf4-xt6df,1752847172.946245,0.002506,1752847172.949733,0.003487,10,40,1
client_1_4455,1,server-deployment-go-674f5b4bf4-xt6df,1752847173.307519,0.001964,1752847173.309766,0.002248,10,40,1
client_1_2370,10,server-deployment-go-c48f46f94-42xct,1752847185.706076,0.002285,1752847185.748900,0.042824,10,40,10
client_1_2022,10,server-deployment-go-c48f46f94-42xct,1752847185.852150,0.002042,1752847185.873644,0.021493,10,40,10
client_1_2146,10,server-deployment-go-c48f46f94-6s5k9,1752847185.156088,0.001645,1752847185.179209,0.023121,10,40,10
client_1_9904,10,server-deployment-go-c48f46f94-6s5k9,1752847185.644809,0.001838,1752847185.666536,0.021728,10,40,10
client_1_4835,10,server-deployment-go-c48f46f94-8vmbt,1752847185.640290,0.001785,1752847185.661931,0.021641,10,40,10
client_1_1621,10,server-deployment-go-c48f46f94-8vmbt,1752847185.905970,0.001870,1752847185.925632,0.019663,10,40,10
client_1_5463,10,server-deployment-go-c48f46f94-9hpxt,1752847185.417904,0.001902,1752847185.441052,0.023147,10,40,10
client_1_6271,10,server-deployment-go-c48f46f94-9hpxt,1752847185.494918,0.002031,1752847185.517276,0.022358,10,40,10
client_1_9581,10,server-deployment-go-c48f46f94-9hpxt,1752847185.512791,0.002835,1752847185.543499,0.030709,10,40,10
client_1_2551,10,server-deployment-go-c48f46f94-9hpxt,1752847185.627059,0.002027,1752847185.648829,0.021770,10,40,10
client_1_1700,10,server-deployment-go-c48f46f94-9hpxt,1752847185.734791,0.001853,1752847185.758637,0.023845,10,40,10
client_1_3508,10,server-deployment-go-c48f46f94-9hpxt,1752847185.743039,0.001842,1752847185.766593,0.023555,10,40,10
client_1_9014,10,server-deployment-go-c48f46f94-9hpxt,1752847185.905051,0.001956,1752847185.925639,0.020587,10,40,10
client_1_7257,10,server-deployment-go-c48f46f94-c4d7n,1752847185.730768,0.001763,1752847185.752819,0.022051,10,40,10
client_1_7276,10,server-deployment-go-c48f46f94-c4d7n,1752847185.894340,0.001925,1752847185.914681,0.020341,10,40,10
client_1_4429,10,server-deployment-go-c48f46f94-c4d7n,1752847185.912796,0.001886,1752847185.932629,0.019832,10,40,10
client_1_4683,10,server-deployment-go-c48f46f94-c4d7n,1752847185.936371,0.001925,1752847185.956695,0.020324,10,40,10
client_1_5823,10,server-deployment-go-c48f46f94-dmn9g,1752847185.584844,0.001740,1752847185.605825,0.020981,10,40,10
client_1_9199,10,server-deployment-go-c48f46f94-dmn9g,1752847185.592994,0.001648,1752847185.614480,0.021486,10,40,10
client_1_2521,10,server-deployment-go-c48f46f94-dmn9g,1752847185.667719,0.001768,1752847185.689556,0.021837,10,40,10
client_1_6180,10,server-deployment-go-c48f46f94-dmn9g,1752847185.723275,0.002826,1752847185.760728,0.037453,10,40,10
client_1_1519,10,server-deployment-go-c48f46f94-dmn9g,1752847185.843119,0.001892,1752847185.863626,0.020507,10,40,10
client_1_7691,10,server-deployment-go-c48f46f94-dmn9g,1752847185.910797,0.001880,1752847185.930612,0.019815,10,40,10
client_1_5044,10,server-deployment-go-c48f46f94-dmn9g,1752847185.951354,0.001928,1752847185.971642,0.020288,10,40,10
client_1_1137,10,server-deployment-go-c48f46f94-h4t4p,1752847185.506965,0.002019,1752847185.546262,0.039296,10,40,10
client_1_4204,10,server-deployment-go-c48f46f94-h4t4p,1752847185.938217,0.002030,1752847185.959767,0.021550,10,40,10
client_1_3530,10,server-deployment-go-c48f46f94-h4t4p,1752847185.945203,0.001936,1752847185.967547,0.022344,10,40,10
client_1_6281,10,server-deployment-go-c48f46f94-j7mcx,1752847185.403859,0.001804,1752847185.430447,0.026588,10,40,10
client_1_3026,10,server-deployment-go-c48f46f94-j7mcx,1752847185.760831,0.001912,1752847185.790881,0.030051,10,40,10
client_1_6025,10,server-deployment-go-c48f46f94-j7mcx,1752847185.774890,0.001969,1752847185.801702,0.026811,10,40,10
client_1_3410,10,server-deployment-go-c48f46f94-j7mcx,1752847185.946126,0.001845,1752847185.965702,0.019576,10,40,10
client_1_4721,10,server-deployment-go-c48f46f94-j7mcx,1752847185.949163,0.002148,1752847185.971683,0.022520,10,40,10
client_1_9835,10,server-deployment-go-c48f46f94-jlgvk,1752847185.311948,0.001853,1752847185.331643,0.019695,10,40,10
client_1_7854,10,server-deployment-go-c48f46f94-jlgvk,1752847185.911388,0.001917,1752847185.931648,0.020260,10,40,10
client_1_5797,10,server-deployment-go-c48f46f94-jlgvk,1752847185.947248,0.001946,1752847185.967753,0.020505,10,40,10
client_1_7785,10,server-deployment-go-c48f46f94-v6tgc,1752847185.318926,0.001843,1752847185.338694,0.019768,10,40,10
client_1_6795,10,server-deployment-go-c48f46f94-v6tgc,1752847185.398123,0.002002,1752847185.422567,0.024444,10,40,10
client_1_5887,10,server-deployment-go-c48f46f94-v6tgc,1752847185.553743,0.001932,1752847185.576950,0.023207,10,40,10
client_1_6796,10,server-deployment-go-c48f46f94-v6tgc,1752847185.691475,0.001665,1752847185.713529,0.022054,10,40,10
client_1_3490,10,server-deployment-go-c48f46f94-v6tgc,1752847185.694616,0.001982,1752847185.717525,0.022909,10,40,10
client_1_5793,100,server-deployment-go-5c5f448c4b-26ddq,1752847196.528215,0.002193,1752847196.854154,0.325940,10,40,100
client_1_7481,100,server-deployment-go-5c5f448c4b-26ddq,1752847196.677296,0.002332,1752847197.040127,0.362831,10,40,100
client_1_8260,100,server-deployment-go-5c5f448c4b-26ddq,1752847197.100837,0.002023,1752847197.329236,0.228399,10,40,100
client_1_6818,100,server-deployment-go-5c5f448c4b-26ddq,1752847197.236551,0.001967,1752847197.446957,0.210406,10,40,100
client_1_2471,100,server-deployment-go-5c5f448c4b-26sbq,1752847196.919720,0.001813,1752847197.142837,0.223117,10,40,100
client_1_4840,100,server-deployment-go-5c5f448c4b-26sbq,1752847197.129811,0.002006,1752847197.355481,0.225671,10,40,100
client_1_8054,100,server-deployment-go-5c5f448c4b-26sbq,1752847197.125255,0.002023,1752847197.356983,0.231728,10,40,100
client_1_3975,100,server-deployment-go-5c5f448c4b-26sbq,1752847197.246121,0.001990,1752847197.458744,0.212622,10,40,100
client_1_2272,100,server-deployment-go-5c5f448c4b-26sbq,1752847197.294914,0.001909,1752847197.497627,0.202713,10,40,100
client_1_3716,100,server-deployment-go-5c5f448c4b-26sbq,1752847197.296264,0.001950,1752847197.505687,0.209422,10,40,100
client_1_3607,100,server-deployment-go-5c5f448c4b-26sbq,1752847197.303012,0.001938,1752847197.507640,0.204628,10,40,100
client_1_3258,100,server-deployment-go-5c5f448c4b-4s45z,1752847195.442453,0.001899,1752847195.663729,0.221276,10,40,100
client_1_9097,100,server-deployment-go-5c5f448c4b-4s45z,1752847196.236369,0.002055,1752847196.515963,0.279594,10,40,100
client_1_6432,100,server-deployment-go-5c5f448c4b-4s45z,1752847197.133402,0.001874,1752847197.348138,0.214737,10,40,100
client_1_5235,100,server-deployment-go-5c5f448c4b-4s45z,1752847197.184784,0.001902,1752847197.394809,0.210026,10,40,100
client_1_4766,100,server-deployment-go-5c5f448c4b-4s45z,1752847197.233892,0.001855,1752847197.436767,0.202874,10,40,100
client_1_7373,100,server-deployment-go-5c5f448c4b-5m97x,1752847196.041901,0.001922,1752847196.268184,0.226283,10,40,100
client_1_8587,100,server-deployment-go-5c5f448c4b-5m97x,1752847196.299232,0.002324,1752847196.596858,0.297627,10,40,100
client_1_2450,100,server-deployment-go-5c5f448c4b-5m97x,1752847196.536603,0.002560,1752847196.944607,0.408004,10,40,100
client_1_4472,100,server-deployment-go-5c5f448c4b-5m97x,1752847196.574856,0.002600,1752847196.961503,0.386647,10,40,100
client_1_5246,100,server-deployment-go-5c5f448c4b-d5qs2,1752847196.575074,0.002133,1752847196.892479,0.317405,10,40,100
client_1_1017,100,server-deployment-go-5c5f448c4b-d5qs2,1752847196.615687,0.002488,1752847197.001946,0.386260,10,40,100
client_1_9396,100,server-deployment-go-5c5f448c4b-d5qs2,1752847196.861680,0.002368,1752847197.167878,0.306199,10,40,100
client_1_7327,100,server-deployment-go-5c5f448c4b-d5qs2,1752847197.073395,0.001916,1752847197.306835,0.233440,10,40,100
client_1_8954,100,server-deployment-go-5c5f448c4b-d5qs2,1752847197.112556,0.001912,1752847197.333667,0.221111,10,40,100
client_1_3654,100,server-deployment-go-5c5f448c4b-d5qs2,1752847197.116822,0.001960,1752847197.339696,0.222874,10,40,100
client_1_4745,100,server-deployment-go-5c5f448c4b-nzp5l,1752847196.239393,0.002097,1752847196.525756,0.286364,10,40,100
client_1_9007,100,server-deployment-go-5c5f448c4b-nzp5l,1752847196.321148,0.002068,1752847196.592716,0.271567,10,40,100
client_1_8813,100,server-deployment-go-5c5f448c4b-nzp5l,1752847196.945093,0.002215,1752847197.249773,0.304679,10,40,100
client_1_1033,100,server-deployment-go-5c5f448c4b-pxwcn,1752847197.206598,0.001944,1752847197.418636,0.212038,10,40,100
client_1_2325,100,server-deployment-go-5c5f448c4b-skgj7,1752847196.199210,0.002054,1752847196.479484,0.280273,10,40,100
client_1_6929,100,server-deployment-go-5c5f448c4b-skgj7,1752847196.429057,0.002259,1752847196.716651,0.287593,10,40,100
client_1_6504,100,server-deployment-go-5c5f448c4b-skgj7,1752847196.917685,0.002183,1752847197.183533,0.265848,10,40,100
client_1_9411,100,server-deployment-go-5c5f448c4b-skgj7,1752847196.933334,0.002273,1752847197.201742,0.268408,10,40,100
client_1_2984,100,server-deployment-go-5c5f448c4b-skgj7,1752847197.225356,0.001897,1752847197.429652,0.204296,10,40,100
client_1_6023,100,server-deployment-go-5c5f448c4b-skgj7,1752847197.249995,0.001865,1752847197.452625,0.202630,10,40,100
client_1_2644,100,server-deployment-go-5c5f448c4b-skgj7,1752847197.281538,0.001868,1752847197.483660,0.202122,10,40,100
client_1_8240,100,server-deployment-go-5c5f448c4b-w69tc,1752847196.339522,0.001806,1752847196.559061,0.219538,10,40,100
client_1_8161,100,server-deployment-go-5c5f448c4b-w69tc,1752847196.594583,0.002023,1752847196.858342,0.263759,10,40,100
client_1_1194,100,server-deployment-go-5c5f448c4b-w69tc,1752847197.066374,0.001993,1752847197.297275,0.230902,10,40,100
client_1_7155,500,server-deployment-go-dc4bf8cd-26vwj,1752847208.343275,0.002037,1752847209.657680,1.314404,10,40,500
client_1_7082,500,server-deployment-go-dc4bf8cd-26vwj,1752847208.578421,0.002009,1752847209.865239,1.286818,10,40,500
client_1_2272,500,server-deployment-go-dc4bf8cd-26vwj,1752847209.149570,0.001904,1752847210.191961,1.042391,10,40,500
client_1_2871,500,server-deployment-go-dc4bf8cd-26vwj,1752847209.153965,0.001921,1752847210.194489,1.040524,10,40,500
client_1_9234,500,server-deployment-go-dc4bf8cd-6n778,1752847208.334355,0.001914,1752847209.448374,1.114019,10,40,500
client_1_6466,500,server-deployment-go-dc4bf8cd-6n778,1752847209.189827,0.001950,1752847210.265635,1.075808,10,40,500
client_1_6243,500,server-deployment-go-dc4bf8cd-6n778,1752847209.190978,0.002016,1752847210.301297,1.110319,10,40,500
client_1_5457,500,server-deployment-go-dc4bf8cd-6n778,1752847209.210226,0.002014,1752847210.327107,1.116881,10,40,500
client_1_1549,500,server-deployment-go-dc4bf8cd-6n778,1752847209.206149,0.002041,1752847210.332478,1.126330,10,40,500
client_1_1516,500,server-deployment-go-dc4bf8cd-6n778,1752847209.220228,0.002030,1752847210.348932,1.128704,10,40,500
client_1_2342,500,server-deployment-go-dc4bf8cd-9xcbn,1752847208.398095,0.002008,1752847209.618644,1.220548,10,40,500
client_1_6442,500,server-deployment-go-dc4bf8cd-9xcbn,1752847208.342422,0.002074,1752847209.620718,1.278296,10,40,500
client_1_4368,500,server-deployment-go-dc4bf8cd-9xcbn,1752847208.665768,0.002050,1752847209.866125,1.200357,10,40,500
client_1_3226,500,server-deployment-go-dc4bf8cd-9xcbn,1752847209.162376,0.001936,1752847210.210301,1.047924,10,40,500
client_1_8001,500,server-deployment-go-dc4bf8cd-fvzl2,1752847208.549945,0.001999,1752847209.766194,1.216249,10,40,500
client_1_8985,500,server-deployment-go-dc4bf8cd-fvzl2,1752847209.231377,0.001931,1752847210.276022,1.044645,10,40,500
client_1_4204,500,server-deployment-go-dc4bf8cd-j6gtg,1752847208.233710,0.002172,1752847209.603081,1.369371,10,40,500
client_1_6175,500,server-deployment-go-dc4bf8cd-j6gtg,1752847208.326943,0.002204,1752847209.694847,1.367903,10,40,500
client_1_2778,500,server-deployment-go-dc4bf8cd-j6gtg,1752847208.482569,0.002133,1752847209.779521,1.296952,10,40,500
client_1_9102,500,server-deployment-go-dc4bf8cd-j6gtg,1752847209.164452,0.001915,1752847210.215507,1.051055,10,40,500
client_1_1657,500,server-deployment-go-dc4bf8cd-j6gtg,1752847209.208967,0.001935,1752847210.259976,1.051009,10,40,500
client_1_3027,500,server-deployment-go-dc4bf8cd-sb2mt,1752847208.347708,0.001945,1752847209.559271,1.211563,10,40,500
client_1_5787,500,server-deployment-go-dc4bf8cd-sb2mt,1752847209.031746,0.001891,1752847210.063115,1.031369,10,40,500
client_1_6895,500,server-deployment-go-dc4bf8cd-sb2mt,1752847209.217596,0.001892,1752847210.247788,1.030192,10,40,500
client_1_9599,500,server-deployment-go-dc4bf8cd-sb2mt,1752847209.223244,0.001899,1752847210.257664,1.034420,10,40,500
client_1_6027,500,server-deployment-go-dc4bf8cd-xt58m,1752847208.584469,0.002025,1752847209.843450,1.258981,10,40,500
client_1_7491,500,server-deployment-go-dc4bf8cd-xt58m,1752847209.197931,0.001927,1752847210.238476,1.040545,10,40,500
client_1_5282,500,server-deployment-go-dc4bf8cd-zcqg5,1752847208.259999,0.002183,1752847209.690205,1.430206,10,40,500
client_1_6721,500,server-deployment-go-dc4bf8cd-zcqg5,1752847208.363076,0.002227,1752847209.799432,1.436355,10,40,500
client_1_4113,500,server-deployment-go-dc4bf8cd-zcqg5,1752847208.397325,0.002146,1752847209.805261,1.407936,10,40,500
client_1_5405,500,server-deployment-go-dc4bf8cd-zcqg5,1752847209.214022,0.001920,1752847210.270982,1.056959,10,40,500
client_1_3464,500,server-deployment-go-dc4bf8cd-zcqg5,1752847209.227198,0.001920,1752847210.283038,1.055840,10,40,500
client_1_1651,500,server-deployment-go-dc4bf8cd-zcqg5,1752847209.230058,0.001927,1752847210.296852,1.066793,10,40,500
client_1_7210,500,server-deployment-go-dc4bf8cd-zvf2p,1752847208.244728,0.002114,1752847209.551969,1.307241,10,40,500
client_1_7591,500,server-deployment-go-dc4bf8cd-zvf2p,1752847208.311573,0.002139,1752847209.626445,1.314872,10,40,500
client_1_9013,500,server-deployment-go-dc4bf8cd-zvf2p,1752847208.511806,0.002064,1752847209.763651,1.251845,10,40,500
client_1_8383,500,server-deployment-go-dc4bf8cd-zvf2p,1752847208.677949,0.002097,1752847209.911162,1.233213,10,40,500
client_1_8085,500,server-deployment-go-dc4bf8cd-zvf2p,1752847209.183103,0.001934,1752847210.229512,1.046409,10,40,500
client_1_2449,500,server-deployment-go-dc4bf8cd-zvf2p,1752847209.196642,0.001951,1752847210.251668,1.055026,10,40,500
client_1_7917,500,server-deployment-go-dc4bf8cd-zvf2p,1752847209.227091,0.001930,1752847210.279888,1.052797,10,40,500
client_1_8056,1000,server-deployment-go-6d7b9c4b8b-2jcqp,1752847221.407399,0.001944,1752847223.680113,2.272714,10,40,1000
client_1_2660,1000,server-deployment-go-6d7b9c4b8b-2jcqp,1752847222.921467,0.001849,1752847225.012286,2.090819,10,40,1000
client_1_6738,1000,server-deployment-go-6d7b9c4b8b-2jcqp,1752847222.997201,0.001874,1752847225.088310,2.091109,10,40,1000
client_1_4383,1000,server-deployment-go-6d7b9c4b8b-2jcqp,1752847223.335155,0.001868,1752847225.344120,2.008966,10,40,1000
client_1_5641,1000,server-deployment-go-6d7b9c4b8b-6jwqs,1752847223.090127,0.001865,1752847225.114413,2.024286,10,40,1000
client_1_7488,1000,server-deployment-go-6d7b9c4b8b-6jwqs,1752847223.284317,0.001855,1752847225.286286,2.001968,10,40,1000
client_1_3842,1000,server-deployment-go-6d7b9c4b8b-6jwqs,1752847223.357057,0.001873,1752847225.376154,2.019097,10,40,1000
client_1_9624,1000,server-deployment-go-6d7b9c4b8b-6rngv,1752847222.886253,0.001904,1752847225.027753,2.141500,10,40,1000
client_1_3942,1000,server-deployment-go-6d7b9c4b8b-6rngv,1752847222.948095,0.001941,1752847225.107387,2.159292,10,40,1000
client_1_9157,1000,server-deployment-go-6d7b9c4b8b-6rngv,1752847223.350092,0.001910,1752847225.402212,2.052120,10,40,1000
client_1_4931,1000,server-deployment-go-6d7b9c4b8b-bs65b,1752847221.386155,0.001897,1752847223.578259,2.192105,10,40,1000
client_1_4091,1000,server-deployment-go-6d7b9c4b8b-bs65b,1752847222.964044,0.001849,1752847225.004165,2.040122,10,40,1000
client_1_4131,1000,server-deployment-go-6d7b9c4b8b-bs65b,1752847223.271325,0.001874,1752847225.302228,2.030904,10,40,1000
client_1_1875,1000,server-deployment-go-6d7b9c4b8b-bs65b,1752847223.279237,0.001877,1752847225.306282,2.027045,10,40,1000
client_1_6018,1000,server-deployment-go-6d7b9c4b8b-bs65b,1752847223.353088,0.001885,1752847225.392118,2.039030,10,40,1000
client_1_8944,1000,server-deployment-go-6d7b9c4b8b-hz9ns,1752847221.411731,0.001950,1752847223.721403,2.309672,10,40,1000
client_1_8698,1000,server-deployment-go-6d7b9c4b8b-hz9ns,1752847222.748970,0.001974,1752847224.982052,2.233082,10,40,1000
client_1_9703,1000,server-deployment-go-6d7b9c4b8b-hz9ns,1752847223.097051,0.001954,1752847225.235314,2.138263,10,40,1000
client_1_2636,1000,server-deployment-go-6d7b9c4b8b-hz9ns,1752847223.193150,0.001909,1752847225.274063,2.080913,10,40,1000
client_1_3928,1000,server-deployment-go-6d7b9c4b8b-hz9ns,1752847223.313441,0.001909,1752847225.360105,2.046664,10,40,1000
client_1_3977,1000,server-deployment-go-6d7b9c4b8b-pstj9,1752847222.534410,0.001918,1752847224.771365,2.236954,10,40,1000
client_1_7695,1000,server-deployment-go-6d7b9c4b8b-pstj9,1752847222.873464,0.001919,1752847225.048105,2.174641,10,40,1000
client_1_7019,1000,server-deployment-go-6d7b9c4b8b-pstj9,1752847222.947041,0.001922,1752847225.117256,2.170214,10,40,1000
client_1_8070,1000,server-deployment-go-6d7b9c4b8b-pstj9,1752847223.238497,0.001905,1752847225.304324,2.065827,10,40,1000
client_1_9560,1000,server-deployment-go-6d7b9c4b8b-pstj9,1752847223.344719,0.001920,1752847225.414179,2.069460,10,40,1000
client_1_3706,1000,server-deployment-go-6d7b9c4b8b-pstj9,1752847223.362621,0.001931,1752847225.438189,2.075568,10,40,1000
client_1_2953,1000,server-deployment-go-6d7b9c4b8b-sj89l,1752847222.940416,0.001851,1752847224.984211,2.043796,10,40,1000
client_1_5427,1000,server-deployment-go-6d7b9c4b8b-sj89l,1752847223.072739,0.001853,1752847225.115067,2.042328,10,40,1000
client_1_2214,1000,server-deployment-go-6d7b9c4b8b-sj89l,1752847223.304929,0.001872,1752847225.322155,2.017226,10,40,1000
client_1_9146,1000,server-deployment-go-6d7b9c4b8b-tjz2g,1752847222.569386,0.001874,1752847224.671045,2.101659,10,40,1000
client_1_9790,1000,server-deployment-go-6d7b9c4b8b-tjz2g,1752847222.965309,0.001877,1752847225.031430,2.066121,10,40,1000
client_1_8330,1000,server-deployment-go-6d7b9c4b8b-tjz2g,1752847223.286657,0.001890,1752847225.318231,2.031574,10,40,1000
client_1_3148,1000,server-deployment-go-6d7b9c4b8b-v9774,1752847222.839379,0.001941,1752847224.982719,2.143340,10,40,1000
client_1_5374,1000,server-deployment-go-6d7b9c4b8b-v9774,1752847223.073762,0.001928,1752847225.188245,2.114483,10,40,1000
client_1_8238,1000,server-deployment-go-6d7b9c4b8b-v9774,1752847223.129528,0.001896,1752847225.232169,2.102641,10,40,1000
client_1_4252,1000,server-deployment-go-6d7b9c4b8b-zvqpr,1752847222.780351,0.001853,1752847224.895956,2.115605,10,40,1000
client_1_8444,1000,server-deployment-go-6d7b9c4b8b-zvqpr,1752847222.863559,0.001866,1752847224.989583,2.126023,10,40,1000
client_1_3909,1000,server-deployment-go-6d7b9c4b8b-zvqpr,1752847223.146890,0.001893,1752847225.222251,2.075361,10,40,1000
client_1_5323,1000,server-deployment-go-6d7b9c4b8b-zvqpr,1752847223.183367,0.001894,1752847225.242384,2.059017,10,40,1000
client_1_1535,1000,server-deployment-go-6d7b9c4b8b-zvqpr,1752847223.298716,0.001909,1752847225.360255,2.061538,10,40,1000
client_1_3255,1,server-deployment-go-789998d5c5-6t7vg,1752847236.656687,0.001814,1752847236.661429,0.004742,10,50,1
client_1_5280,1,server-deployment-go-789998d5c5-6t7vg,1752847236.694796,0.001082,1752847236.697084,0.002288,10,50,1
